time,x,y,theta,mode
11.96600,1.19935,1.15444,-0.55675ModePathFollowingn
11.99100,1.20780,1.14916,-0.56026ModePathFollowingn
12.01600,1.21624,1.14384,-0.56425ModePathFollowingn
12.04100,1.22474,1.13842,-0.56938ModePathFollowingn
12.06601,1.23328,1.13293,-0.57472ModePathFollowingn
12.09101,1.24161,1.12751,-0.58026ModePathFollowingn
12.11601,1.24986,1.12206,-0.58662ModePathFollowingn
12.14101,1.25808,1.11656,-0.59331ModePathFollowingn
12.16602,1.26616,1.11107,-0.60074ModePathFollowingn
12.19102,1.27426,1.10547,-0.60804ModePathFollowingn
12.21602,1.28228,1.09984,-0.61615ModePathFollowingn
12.24102,1.29026,1.09414,-0.62507ModePathFollowingn
12.26602,1.29814,1.08839,-0.63453ModePathFollowingn
12.29103,1.30594,1.08260,-0.64413ModePathFollowingn
12.31603,1.31365,1.07675,-0.65474ModePathFollowingn
12.34103,1.32126,1.07084,-0.66521ModePathFollowingn
12.36604,1.32881,1.06485,-0.67636ModePathFollowingn
12.39104,1.33627,1.05880,-0.68724ModePathFollowingn
12.41604,1.34366,1.05266,-0.69833ModePathFollowingn
12.44104,1.35099,1.04644,-0.70995ModePathFollowingn
12.46605,1.35825,1.04013,-0.72103ModePathFollowingn
12.49105,1.36547,1.03370,-0.73225ModePathFollowingn
12.51605,1.37273,1.02711,-0.74401ModePathFollowingn
12.54105,1.37985,1.02047,-0.75618ModePathFollowingn
12.56605,1.38695,1.01370,-0.76807ModePathFollowingn
12.59106,1.39395,1.00686,-0.78057ModePathFollowingn
12.61606,1.40084,0.99994,-0.79247ModePathFollowingn
12.64106,1.40766,0.99293,-0.80558ModePathFollowingn
12.66606,1.41441,0.98581,-0.81916ModePathFollowingn
12.69107,1.42098,0.97868,-0.83464ModePathFollowingn
12.71607,1.42745,0.97142,-0.85248ModePathFollowingn
12.74107,1.43389,0.96390,-0.87099ModePathFollowingn
12.76608,1.44019,0.95627,-0.89140ModePathFollowingn
12.79108,1.44623,0.94862,-0.91337ModePathFollowingn
12.81608,1.45205,0.94089,-0.93763ModePathFollowingn
12.84108,1.45767,0.93304,-0.96243ModePathFollowingn
12.86609,1.46303,0.92513,-0.98852ModePathFollowingn
12.89109,1.46810,0.91718,-1.01656ModePathFollowingn
12.91610,1.47293,0.90912,-1.04616ModePathFollowingn
12.94110,1.47752,0.90093,-1.07671ModePathFollowingn
12.96610,1.48184,0.89259,-1.10854ModePathFollowingn
12.99111,1.48583,0.88423,-1.14253ModePathFollowingn
13.01611,1.48949,0.87582,-1.17754ModePathFollowingn
13.04111,1.49282,0.86739,-1.21383ModePathFollowingn
13.06611,1.49577,0.85901,-1.25100ModePathFollowingn
13.09112,1.49836,0.85066,-1.28918ModePathFollowingn
13.11612,1.50058,0.84238,-1.32878ModePathFollowingn
13.14112,1.50246,0.83404,-1.36926ModePathFollowingn
13.16612,1.50399,0.82572,-1.41042ModePathFollowingn
13.19112,1.50515,0.81741,-1.45252ModePathFollowingn
13.21613,1.50598,0.80898,-1.49510ModePathFollowingn
13.24113,1.50644,0.80039,-1.53801ModePathFollowingn
13.26613,1.50654,0.79176,-1.58065ModePathFollowingn
13.29113,1.50627,0.78310,-1.62309ModePathFollowingn
13.31614,1.50563,0.77437,-1.66540ModePathFollowingn
13.34114,1.50460,0.76551,-1.70764ModePathFollowingn
13.36614,1.50318,0.75655,-1.74933ModePathFollowingn
13.39115,1.50136,0.74752,-1.79029ModePathFollowingn
13.41615,1.49915,0.73849,-1.83117ModePathFollowingn
13.44115,1.49652,0.72938,-1.87125ModePathFollowingn
13.46615,1.49347,0.72015,-1.91105ModePathFollowingn
13.49116,1.49003,0.71102,-1.94971ModePathFollowingn
13.51616,1.48624,0.70199,-1.98715ModePathFollowingn
13.54116,1.48212,0.69311,-2.02303ModePathFollowingn
13.56617,1.47770,0.68440,-2.05743ModePathFollowingn
13.59117,1.47301,0.67587,-2.08967ModePathFollowingn
13.61617,1.46807,0.66751,-2.11994ModePathFollowingn
13.64117,1.46288,0.65932,-2.14887ModePathFollowingn
13.66618,1.45750,0.65130,-2.17563ModePathFollowingn
13.69118,1.45196,0.64351,-2.20111ModePathFollowingn
13.71618,1.44627,0.63590,-2.22510ModePathFollowingn
13.74118,1.44042,0.62846,-2.24774ModePathFollowingn
13.76619,1.43449,0.62123,-2.26903ModePathFollowingn
13.79119,1.42840,0.61411,-2.28876ModePathFollowingn
13.81619,1.42209,0.60702,-2.30674ModePathFollowingn
13.84695,1.41419,0.59848,-2.32674ModePathFollowingn
13.87195,1.40762,0.59161,-2.34134ModePathFollowingn
13.89695,1.40087,0.58475,-2.35485ModePathFollowingn
13.92195,1.39403,0.57798,-2.36742ModePathFollowingn
13.94695,1.38708,0.57126,-2.37932ModePathFollowingn
13.97196,1.38001,0.56460,-2.39114ModePathFollowingn
13.99696,1.37291,0.55804,-2.40216ModePathFollowingn
14.02196,1.36570,0.55154,-2.41304ModePathFollowingn
14.04697,1.35840,0.54510,-2.42426ModePathFollowingn
14.07197,1.35101,0.53873,-2.43527ModePathFollowingn
14.09697,1.34351,0.53240,-2.44663ModePathFollowingn
14.12197,1.33592,0.52615,-2.45818ModePathFollowingn
14.14698,1.32821,0.51995,-2.47008ModePathFollowingn
14.17198,1.32039,0.51381,-2.48238ModePathFollowingn
14.19698,1.31244,0.50772,-2.49420ModePathFollowingn
14.22198,1.30440,0.50172,-2.50623ModePathFollowingn
14.24698,1.29629,0.49581,-2.51860ModePathFollowingn
14.27199,1.28815,0.49004,-2.53076ModePathFollowingn
14.29699,1.27994,0.48437,-2.54428ModePathFollowingn
14.32199,1.27166,0.47883,-2.55874ModePathFollowingn
14.34700,1.26335,0.47342,-2.57503ModePathFollowingn
14.37200,1.25502,0.46824,-2.59199ModePathFollowingn
14.39700,1.24657,0.46317,-2.61071ModePathFollowingn
14.42201,1.23801,0.45826,-2.63065ModePathFollowingn
14.44701,1.22932,0.45351,-2.65126ModePathFollowingn
14.47201,1.22053,0.44893,-2.67248ModePathFollowingn
14.49701,1.21171,0.44457,-2.69397ModePathFollowingn
14.52202,1.20287,0.44045,-2.71546ModePathFollowingn
14.54702,1.19399,0.43653,-2.73709ModePathFollowingn
14.57202,1.18496,0.43278,-2.75885ModePathFollowingn
14.59703,1.17591,0.42925,-2.78041ModePathFollowingn
14.62203,1.16677,0.42591,-2.80169ModePathFollowingn
14.64703,1.15750,0.42274,-2.82305ModePathFollowingn
14.67204,1.14825,0.41980,-2.84400ModePathFollowingn
14.69704,1.13896,0.41705,-2.86454ModePathFollowingn
14.72205,1.12962,0.41450,-2.88455ModePathFollowingn
14.74705,1.12023,0.41213,-2.90435ModePathFollowingn
14.77205,1.11087,0.40996,-2.92368ModePathFollowingn
14.79705,1.10155,0.40799,-2.94213ModePathFollowingn
14.82206,1.09204,0.40616,-2.96051ModePathFollowingn
14.84706,1.08255,0.40451,-2.97855ModePathFollowingn
14.87206,1.07302,0.40303,-2.99680ModePathFollowingn
14.89707,1.06334,0.40171,-3.01552ModePathFollowingn
14.92207,1.05360,0.40057,-3.03430ModePathFollowingn
14.94707,1.04383,0.39961,-3.05336ModePathFollowingn
14.97207,1.03400,0.39883,-3.07262ModePathFollowingn
14.99708,1.02425,0.39825,-3.09161ModePathFollowingn
15.02208,1.01447,0.39786,-3.11081ModePathFollowingn
15.04708,1.00466,0.39765,-3.13081ModePathFollowingn
15.07209,0.99490,0.39765,3.13176ModePathFollowingn
15.09709,0.98521,0.39784,3.11102ModePathFollowingn
15.12210,0.97552,0.39824,3.08905ModePathFollowingn
15.14710,0.96575,0.39887,3.06662ModePathFollowingn
15.17210,0.95609,0.39970,3.04418ModePathFollowingn
15.19710,0.94643,0.40076,3.02188ModePathFollowingn
15.22211,0.93673,0.40203,2.99937ModePathFollowingn
15.24711,0.92708,0.40352,2.97694ModePathFollowingn
15.27211,0.91753,0.40522,2.95477ModePathFollowingn
15.29711,0.90796,0.40714,2.93315ModePathFollowingn
15.32212,0.89840,0.40927,2.91159ModePathFollowingn
15.34712,0.88899,0.41158,2.89044ModePathFollowingn
15.37212,0.87957,0.41410,2.86989ModePathFollowingn
15.39712,0.87023,0.41680,2.84914ModePathFollowingn
15.42213,0.86092,0.41971,2.82880ModePathFollowingn
15.44713,0.85172,0.42279,2.80880ModePathFollowingn
15.47213,0.84263,0.42602,2.78934ModePathFollowingn
15.49713,0.83362,0.42944,2.77048ModePathFollowingn
15.52214,0.82470,0.43300,2.75291ModePathFollowingn
15.54714,0.81584,0.43672,2.73635ModePathFollowingn
15.57214,0.80700,0.44059,2.72007ModePathFollowingn
15.59714,0.79831,0.44457,2.70425ModePathFollowingn
15.62214,0.78960,0.44873,2.68891ModePathFollowingn
15.64715,0.78096,0.45301,2.67404ModePathFollowingn
15.67215,0.77247,0.45737,2.66005ModePathFollowingn
15.69715,0.76393,0.46191,2.64640ModePathFollowingn
15.72216,0.75543,0.46657,2.63289ModePathFollowingn
15.74716,0.74707,0.47131,2.61944ModePathFollowingn
15.77216,0.73868,0.47621,2.60626ModePathFollowingn
15.79716,0.73033,0.48123,2.59362ModePathFollowingn
15.82217,0.72206,0.48635,2.58112ModePathFollowingn
15.84717,0.71379,0.49161,2.56842ModePathFollowingn
15.87218,0.70553,0.49702,2.55591ModePathFollowingn
15.89718,0.69728,0.50257,2.54348ModePathFollowingn
15.92218,0.68906,0.50825,2.53003ModePathFollowingn
15.94718,0.68090,0.51406,2.51611ModePathFollowingn
15.97218,0.67287,0.51994,2.50205ModePathFollowingn
15.99719,0.66492,0.52594,2.48739ModePathFollowingn
16.02219,0.65712,0.53201,2.47178ModePathFollowingn
16.04719,0.64944,0.53821,2.45562ModePathFollowingn
16.07220,0.64182,0.54454,2.43832ModePathFollowingn
16.09720,0.63437,0.55098,2.42041ModePathFollowingn
16.12220,0.62703,0.55755,2.40149ModePathFollowingn
16.14720,0.61983,0.56427,2.38156ModePathFollowingn
16.17221,0.61279,0.57110,2.36135ModePathFollowingn
16.19721,0.60597,0.57797,2.34067ModePathFollowingn
16.22221,0.59924,0.58507,2.31972ModePathFollowingn
16.24721,0.59266,0.59229,2.29864ModePathFollowingn
16.27221,0.58630,0.59959,2.27742ModePathFollowingn
16.29722,0.58007,0.60705,2.25599ModePathFollowingn
16.32222,0.57396,0.61469,2.23410ModePathFollowingn
16.34722,0.56805,0.62243,2.21220ModePathFollowingn
16.37223,0.56228,0.63034,2.18983ModePathFollowingn
16.39723,0.55663,0.63845,2.16672ModePathFollowingn
16.42223,0.55118,0.64672,2.14252ModePathFollowingn
16.44723,0.54596,0.65504,2.11820ModePathFollowingn
16.47223,0.54099,0.66343,2.09360ModePathFollowingn
16.49723,0.53623,0.67194,2.06812ModePathFollowingn
16.52224,0.53175,0.68045,2.04129ModePathFollowingn
16.54724,0.52753,0.68905,2.01385ModePathFollowingn
16.57224,0.52353,0.69777,1.98574ModePathFollowingn
16.59724,0.51981,0.70656,1.95614ModePathFollowingn
16.62225,0.51639,0.71538,1.92552ModePathFollowingn
16.64725,0.51326,0.72426,1.89437ModePathFollowingn
16.67225,0.51044,0.73313,1.86247ModePathFollowingn
16.69726,0.50795,0.74193,1.82922ModePathFollowingn
16.72226,0.50580,0.75070,1.79449ModePathFollowingn
16.74726,0.50395,0.75951,1.75894ModePathFollowingn
16.77226,0.50245,0.76823,1.72231ModePathFollowingn
16.79727,0.50128,0.77695,1.68555ModePathFollowingn
16.82227,0.50043,0.78577,1.64750ModePathFollowingn
16.84727,0.49992,0.79461,1.60878ModePathFollowingn
16.87227,0.49977,0.80336,1.56850ModePathFollowingn
16.89728,0.49996,0.81207,1.52788ModePathFollowingn
16.92228,0.50051,0.82077,1.48713ModePathFollowingn
16.94728,0.50143,0.82956,1.44652ModePathFollowingn
16.97229,0.50270,0.83831,1.40563ModePathFollowingn
16.99729,0.50434,0.84705,1.36495ModePathFollowingn
17.02229,0.50635,0.85578,1.32460ModePathFollowingn
17.04730,0.50874,0.86453,1.28473ModePathFollowingn
17.07230,0.51150,0.87329,1.24526ModePathFollowingn
17.09730,0.51463,0.88199,1.20580ModePathFollowingn
17.12231,0.51814,0.89067,1.16707ModePathFollowingn
17.14731,0.52206,0.89938,1.12909ModePathFollowingn
17.17231,0.52630,0.90794,1.09159ModePathFollowingn
17.19731,0.53088,0.91636,1.05462ModePathFollowingn
17.22231,0.53583,0.92474,1.01907ModePathFollowingn
17.24732,0.54109,0.93297,0.98535ModePathFollowingn
17.27232,0.54659,0.94098,0.95244ModePathFollowingn
17.29732,0.55236,0.94883,0.92149ModePathFollowingn
17.32233,0.55839,0.95653,0.89195ModePathFollowingn
17.34733,0.56458,0.96399,0.86425ModePathFollowingn
17.37233,0.57092,0.97121,0.83829ModePathFollowingn
17.39734,0.57743,0.97829,0.81390ModePathFollowingn
17.42234,0.58409,0.98518,0.79106ModePathFollowingn
17.44734,0.59079,0.99181,0.76970ModePathFollowingn
17.47235,0.59756,0.99823,0.74983ModePathFollowingn
17.49735,0.60454,1.00462,0.73165ModePathFollowingn
17.52235,0.61169,1.01094,0.71638ModePathFollowingn
17.54735,0.61902,1.01723,0.70327ModePathFollowingn
17.57235,0.62649,1.02349,0.69185ModePathFollowingn
17.59736,0.63404,1.02969,0.68272ModePathFollowingn
17.62236,0.64164,1.03581,0.67462ModePathFollowingn
17.64736,0.64923,1.04185,0.66833ModePathFollowingn
17.67237,0.65688,1.04784,0.66333ModePathFollowingn
17.69737,0.66447,1.05376,0.65907ModePathFollowingn
17.72237,0.67199,1.05957,0.65637ModePathFollowingn
17.74737,0.67953,1.06535,0.65394ModePathFollowingn
17.77237,0.68704,1.07111,0.65292ModePathFollowingn
17.79738,0.69454,1.07684,0.65231ModePathFollowingn
17.82238,0.70217,1.08266,0.65177ModePathFollowingn
17.84738,0.70987,1.08854,0.65103ModePathFollowingn
17.87238,0.71759,1.09441,0.64988ModePathFollowingn
17.89739,0.72537,1.10032,0.64846ModePathFollowingn
17.92239,0.73327,1.10629,0.64670ModePathFollowingn
17.94739,0.74113,1.11222,0.64468ModePathFollowingn
17.97240,0.74908,1.11817,0.64164ModePathFollowingn
17.99740,0.75705,1.12411,0.63839ModePathFollowingn
18.02240,0.76500,1.12998,0.63427ModePathFollowingn
18.04740,0.77306,1.13589,0.62940ModePathFollowingn
18.07241,0.78113,1.14173,0.62481ModePathFollowingn
18.09741,0.78924,1.14755,0.62028ModePathFollowingn
18.12241,0.79734,1.15331,0.61521ModePathFollowingn
18.14741,0.80545,1.15901,0.61048ModePathFollowingn
18.17242,0.81353,1.16463,0.60501ModePathFollowingn
18.19742,0.82161,1.17019,0.59960ModePathFollowingn
18.22242,0.82974,1.17571,0.59332ModePathFollowingn
18.24742,0.83782,1.18112,0.58710ModePathFollowingn
18.27242,0.84591,1.18647,0.58075ModePathFollowingn
18.29742,0.85409,1.19180,0.57406ModePathFollowingn
18.32243,0.86223,1.19702,0.56689ModePathFollowingn
18.34743,0.87045,1.20220,0.55885ModePathFollowingn
18.37243,0.87866,1.20730,0.55121ModePathFollowingn
18.39744,0.88684,1.21228,0.54324ModePathFollowingn
18.42244,0.89499,1.21716,0.53533ModePathFollowingn
18.44744,0.90309,1.22192,0.52857ModePathFollowingn
18.47245,0.91121,1.22663,0.52236ModePathFollowingn
18.49745,0.91941,1.23133,0.51749ModePathFollowingn
18.52245,0.92769,1.23602,0.51418ModePathFollowingn
18.54745,0.93618,1.24080,0.51283ModePathFollowingn
18.57246,0.94468,1.24559,0.51276ModePathFollowingn
18.59746,0.95335,1.25047,0.51404ModePathFollowingn
18.62247,0.96200,1.25538,0.51688ModePathFollowingn
18.64747,0.97064,1.26030,0.52013ModePathFollowingn
18.67247,0.97924,1.26526,0.52560ModePathFollowingn
18.69747,0.98774,1.27022,0.53087ModePathFollowingn
18.72247,0.99615,1.27520,0.53777ModePathFollowingn
18.74748,1.00457,1.28026,0.54486ModePathFollowingn
18.77248,1.01286,1.28533,0.55250ModePathFollowingn
18.79748,1.02111,1.29045,0.55980ModePathFollowingn
18.82249,1.02924,1.29559,0.56770ModePathFollowingn
18.84749,1.03730,1.30077,0.57520ModePathFollowingn
18.93392,1.06493,1.31920,0.59920ModePathFollowingn
18.95892,1.07300,1.32474,0.60379ModePathFollowingn
18.98392,1.08114,1.33037,0.60724ModePathFollowingn
19.00893,1.08934,1.33609,0.61041ModePathFollowingn
19.03404,1.09753,1.34184,0.61271ModePathFollowingn
19.05905,1.10561,1.34753,0.61454ModePathFollowingn
19.08405,1.11375,1.35328,0.61575ModePathFollowingn
19.10905,1.12181,1.35899,0.61677ModePathFollowingn
19.13405,1.12986,1.36470,0.61683ModePathFollowingn
19.15906,1.13788,1.37038,0.61690ModePathFollowingn
19.18406,1.14589,1.37607,0.61690ModePathFollowingn
19.20906,1.15387,1.38172,0.61582ModePathFollowingn
19.23406,1.16183,1.38735,0.61521ModePathFollowingn
19.25906,1.16976,1.39295,0.61379ModePathFollowingn
19.28407,1.17767,1.39851,0.61312ModePathFollowingn
19.30907,1.18561,1.40409,0.61210ModePathFollowingn
19.33407,1.19353,1.40965,0.61183ModePathFollowingn
19.35907,1.20151,1.41526,0.61237ModePathFollowingn
19.38408,1.20940,1.42080,0.61352ModePathFollowingn
19.40908,1.21731,1.42638,0.61541ModePathFollowingn
19.43408,1.22519,1.43197,0.61839ModePathFollowingn
19.45908,1.23299,1.43754,0.62211ModePathFollowingn
19.48409,1.24082,1.44318,0.62596ModePathFollowingn
19.50909,1.24862,1.44884,0.63028ModePathFollowingn
19.53409,1.25642,1.45456,0.63549ModePathFollowingn
19.55909,1.26422,1.46035,0.64137ModePathFollowingn
19.58410,1.27205,1.46622,0.64785ModePathFollowingn
19.60910,1.27981,1.47215,0.65549ModePathFollowingn
19.63410,1.28752,1.47813,0.66333ModePathFollowingn
19.65910,1.29523,1.48421,0.67211ModePathFollowingn
19.68411,1.30292,1.49037,0.68104ModePathFollowingn
19.70911,1.31058,1.49665,0.69117ModePathFollowingn
19.73411,1.31820,1.50302,0.70151ModePathFollowingn
19.75911,1.32574,1.50946,0.71232ModePathFollowingn
19.78412,1.33321,1.51598,0.72354ModePathFollowingn
19.80912,1.34055,1.52254,0.73463ModePathFollowingn
19.83412,1.34781,1.52917,0.74598ModePathFollowingn
19.85913,1.35503,1.53592,0.75841ModePathFollowingn
19.88413,1.36208,1.54269,0.77058ModePathFollowingn
19.90913,1.36911,1.54960,0.78328ModePathFollowingn
19.93414,1.37599,1.55654,0.79612ModePathFollowingn
19.95914,1.38282,1.56361,0.80930ModePathFollowingn
19.98414,1.38948,1.57069,0.82289ModePathFollowingn
20.00914,1.39608,1.57791,0.83654ModePathFollowingn
20.03415,1.40255,1.58516,0.85066ModePathFollowingn
20.05915,1.40892,1.59253,0.86485ModePathFollowingn
20.08415,1.41515,1.59996,0.88006ModePathFollowingn
20.10915,1.42131,1.60754,0.89574ModePathFollowingn
20.13415,1.42735,1.61520,0.91196ModePathFollowingn
20.15916,1.43330,1.62302,0.92960ModePathFollowingn
20.18416,1.43912,1.63096,0.94791ModePathFollowingn
20.20916,1.44482,1.63907,0.96791ModePathFollowingn
20.23417,1.45038,1.64732,0.98805ModePathFollowingn
20.25917,1.45579,1.65572,1.01042ModePathFollowingn
20.28417,1.46098,1.66421,1.03387ModePathFollowingn
20.30918,1.46600,1.67290,1.05901ModePathFollowingn
20.33418,1.47078,1.68166,1.08584ModePathFollowingn
20.35918,1.47533,1.69060,1.11409ModePathFollowingn
20.38418,1.47961,1.69966,1.14403ModePathFollowingn
20.40919,1.48356,1.70871,1.17511ModePathFollowingn
20.43419,1.48724,1.71793,1.20755ModePathFollowingn
20.45919,1.49059,1.72719,1.24121ModePathFollowingn
20.48420,1.49359,1.73650,1.27696ModePathFollowingn
20.50920,1.49628,1.74604,1.31386ModePathFollowingn
20.53420,1.49859,1.75550,1.35096ModePathFollowingn
20.55920,1.50058,1.76531,1.39042ModePathFollowingn
20.58421,1.50218,1.77525,1.43084ModePathFollowingn
20.60921,1.50339,1.78530,1.47172ModePathFollowingn
20.63421,1.50419,1.79544,1.51308ModePathFollowingn
20.65921,1.50458,1.80580,1.55451ModePathFollowingn
20.68422,1.50453,1.81615,1.59587ModePathFollowingn
20.70922,1.50406,1.82641,1.63757ModePathFollowingn
20.73423,1.50316,1.83664,1.67913ModePathFollowingn
20.75923,1.50184,1.84687,1.72035ModePathFollowingn
20.78423,1.50009,1.85705,1.76225ModePathFollowingn
20.80923,1.49794,1.86704,1.80361ModePathFollowingn
20.83423,1.49539,1.87691,1.84402ModePathFollowingn
20.85924,1.49247,1.88659,1.88342ModePathFollowingn
20.88424,1.48923,1.89599,1.92215ModePathFollowingn
20.90924,1.48566,1.90517,1.96060ModePathFollowingn
20.93424,1.48173,1.91423,1.99838ModePathFollowingn
20.95924,1.47750,1.92312,2.03494ModePathFollowingn
20.98425,1.47293,1.93183,2.07096ModePathFollowingn
21.00925,1.46810,1.94032,2.10563ModePathFollowingn
21.03425,1.46292,1.94874,2.13915ModePathFollowingn
21.05926,1.45747,1.95697,2.17104ModePathFollowingn
21.08426,1.45181,1.96498,2.20152ModePathFollowingn
21.10926,1.44590,1.97283,2.23011ModePathFollowingn
21.13426,1.43978,1.98051,2.25741ModePathFollowingn
21.15927,1.43355,1.98790,2.28363ModePathFollowingn
21.18427,1.42718,1.99510,2.30776ModePathFollowingn
21.20927,1.42061,2.00217,2.33074ModePathFollowingn
21.23427,1.41387,2.00912,2.35209ModePathFollowingn
21.25928,1.40700,2.01591,2.37142ModePathFollowingn
21.28428,1.39984,2.02273,2.38892ModePathFollowingn
21.30928,1.39251,2.02948,2.40386ModePathFollowingn
21.33428,1.38517,2.03607,2.41778ModePathFollowingn
21.35928,1.37771,2.04258,2.42961ModePathFollowingn
21.38429,1.37023,2.04896,2.44042ModePathFollowingn
21.40929,1.36273,2.05524,2.44947ModePathFollowingn
21.43429,1.35527,2.06136,2.45833ModePathFollowingn
21.45929,1.34779,2.06741,2.46603ModePathFollowingn
21.48429,1.34037,2.07330,2.47367ModePathFollowingn
21.50930,1.33293,2.07913,2.48083ModePathFollowingn
21.53430,1.32546,2.08489,2.48860ModePathFollowingn
21.55930,1.31783,2.09068,2.49719ModePathFollowingn
21.58431,1.31011,2.09643,2.50638ModePathFollowingn
21.60931,1.30217,2.10222,2.51726ModePathFollowingn
21.63431,1.29413,2.10794,2.52875ModePathFollowingn
21.65932,1.28603,2.11356,2.54125ModePathFollowingn
21.68432,1.27786,2.11907,2.55510ModePathFollowingn
21.70932,1.26964,2.12445,2.57024ModePathFollowingn
21.73432,1.26134,2.12969,2.58632ModePathFollowingn
21.75933,1.25293,2.13481,2.60430ModePathFollowingn
21.78433,1.24449,2.13974,2.62221ModePathFollowingn
21.80933,1.23598,2.14450,2.64181ModePathFollowingn
21.83433,1.22739,2.14908,2.66141ModePathFollowingn
21.85933,1.21868,2.15350,2.68215ModePathFollowingn
21.88434,1.20999,2.15769,2.70324ModePathFollowingn
21.90934,1.20111,2.16173,2.72480ModePathFollowingn
21.93434,1.19218,2.16557,2.74676ModePathFollowingn
21.95934,1.18313,2.16923,2.76845ModePathFollowingn
21.98435,1.17400,2.17269,2.79015ModePathFollowingn
22.00935,1.16484,2.17593,2.81224ModePathFollowingn
22.03435,1.15549,2.17902,2.83401ModePathFollowingn
22.05935,1.14614,2.18187,2.85556ModePathFollowingn
22.08436,1.13671,2.18454,2.87692ModePathFollowingn
22.10936,1.12721,2.18702,2.89760ModePathFollowingn
22.13436,1.11767,2.18928,2.91821ModePathFollowingn
22.15937,1.10807,2.19136,2.93794ModePathFollowingn
22.18437,1.09844,2.19325,2.95802ModePathFollowingn
22.20937,1.08877,2.19495,2.97728ModePathFollowingn
22.23438,1.07905,2.19647,2.99654ModePathFollowingn
22.25938,1.06937,2.19778,3.01566ModePathFollowingn
22.28438,1.05970,2.19892,3.03411ModePathFollowingn
22.30938,1.05003,2.19987,3.05243ModePathFollowingn
22.33438,1.04034,2.20065,3.07033ModePathFollowingn
22.35939,1.03072,2.20125,3.08851ModePathFollowingn
22.38439,1.02103,2.20168,3.10689ModePathFollowingn
22.40939,1.01133,2.20192,3.12548ModePathFollowingn
22.43439,1.00161,2.20199,-3.13892ModePathFollowingn
22.45940,0.99183,2.20187,-3.12020ModePathFollowingn
22.48440,0.98205,2.20156,-3.10026ModePathFollowingn
22.50940,0.97223,2.20106,-3.08019ModePathFollowingn
22.53441,0.96240,2.20036,-3.05985ModePathFollowingn
22.55941,0.95262,2.19945,-3.03890ModePathFollowingn
22.58441,0.94283,2.19834,-3.01734ModePathFollowingn
22.60942,0.93311,2.19701,-2.99572ModePathFollowingn
22.63442,0.92343,2.19549,-2.97450ModePathFollowingn
22.65942,0.91377,2.19375,-2.95314ModePathFollowingn
22.68443,0.90421,2.19182,-2.93165ModePathFollowingn
22.70943,0.89455,2.18966,-2.91016ModePathFollowingn
22.73443,0.88507,2.18732,-2.88874ModePathFollowingn
22.75943,0.87557,2.18475,-2.86772ModePathFollowingn
22.78443,0.86619,2.18202,-2.84778ModePathFollowingn
22.80944,0.85685,2.17909,-2.82859ModePathFollowingn
22.83444,0.84763,2.17602,-2.81034ModePathFollowingn
22.85944,0.83855,2.17280,-2.79237ModePathFollowingn
22.88444,0.82952,2.16943,-2.77561ModePathFollowingn
22.90945,0.82063,2.16593,-2.75837ModePathFollowingn
22.93445,0.81177,2.16228,-2.74195ModePathFollowingn
22.95945,0.80290,2.15844,-2.72573ModePathFollowingn
22.98446,0.79414,2.15449,-2.71019ModePathFollowingn
23.00946,0.78535,2.15036,-2.69492ModePathFollowingn
23.03446,0.77663,2.14611,-2.68018ModePathFollowingn
23.05947,0.76785,2.14166,-2.66491ModePathFollowingn
23.08447,0.75928,2.13715,-2.65025ModePathFollowingn
23.10947,0.75069,2.13247,-2.63605ModePathFollowingn
23.13447,0.74214,2.12766,-2.62179ModePathFollowingn
23.15948,0.73365,2.12273,-2.60848ModePathFollowingn
23.18448,0.72529,2.11772,-2.59510ModePathFollowingn
23.20948,0.71689,2.11253,-2.58145ModePathFollowingn
23.23448,0.70858,2.10724,-2.56814ModePathFollowingn
23.25948,0.70034,2.10184,-2.55455ModePathFollowingn
23.28449,0.69217,2.09633,-2.54151ModePathFollowingn
23.30949,0.68405,2.09069,-2.52772ModePathFollowingn
23.33450,0.67601,2.08495,-2.51475ModePathFollowingn
23.35950,0.66806,2.07910,-2.50029ModePathFollowingn
23.38450,0.66024,2.07317,-2.48555ModePathFollowingn
23.40950,0.65256,2.06717,-2.46981ModePathFollowingn
23.43451,0.64495,2.06102,-2.45366ModePathFollowingn
23.45951,0.63745,2.05475,-2.43656ModePathFollowingn
23.48451,0.63005,2.04833,-2.41865ModePathFollowingn
23.50952,0.62271,2.04173,-2.39946ModePathFollowingn
23.53452,0.61556,2.03505,-2.37945ModePathFollowingn
23.55952,0.60850,2.02816,-2.35864ModePathFollowingn
23.58453,0.60162,2.02117,-2.33667ModePathFollowingn
23.60953,0.59486,2.01398,-2.31451ModePathFollowingn
23.63453,0.58828,2.00668,-2.29160ModePathFollowingn
23.65953,0.58193,1.99927,-2.26808ModePathFollowingn
23.68453,0.57568,1.99163,-2.24483ModePathFollowingn
23.70953,0.56966,1.98391,-2.22091ModePathFollowingn
23.73453,0.56393,1.97619,-2.19739ModePathFollowingn
23.75954,0.55834,1.96826,-2.17394ModePathFollowingn
23.78454,0.55292,1.96020,-2.14948ModePathFollowingn
23.80954,0.54776,1.95208,-2.12576ModePathFollowingn
23.83455,0.54276,1.94379,-2.10183ModePathFollowingn
23.85955,0.53794,1.93538,-2.07750ModePathFollowingn
23.88455,0.53334,1.92682,-2.05270ModePathFollowingn
23.90955,0.52893,1.91814,-2.02695ModePathFollowingn
